date,crime_count,temp,dewp,slp,stp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud,year,Fri,Mon,Sat,Sun,Thu,Tue,Wed,Apr,Aug,Dec,Feb,Jan,Jul,Jun,Mar,May,Nov,Oct,Sep
2018-09-19,762,70.06666666666666,62.23333333333333,1015.7,993.1333333333332,9.9,7.366666666666666,13.333333333333334,17.0,78.5,66.13333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2017-01-12,644,28.5,26.133333333333336,1016.8,990.7666666666668,5.133333333333334,9.966666666666669,16.7,21.3,44.36666666666667,22.866666666666664,0.37,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2017,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-01-06,628,29.03333333333333,20.5,1027.1999999999998,1003.0,10.0,7.0,11.4,,37.766666666666666,21.1,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2017-09-26,749,79.63333333333334,60.1,1012.6,990.6666666666666,10.0,6.233333333333333,15.033333333333331,19.03333333333333,92.03333333333336,67.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-07-10,779,76.83333333333333,66.5,1009.7,987.8333333333334,9.566666666666666,7.666666666666667,21.3,28.633333333333336,84.43333333333334,66.16666666666667,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-09-05,822,74.46666666666665,63.8,1018.5,996.2333333333332,10.0,7.566666666666666,14.7,21.3,88.13333333333333,62.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-28,625,50.56666666666666,36.53333333333333,1003.05,980.6,9.966666666666669,15.5,23.066666666666663,33.666666666666664,62.3,43.53333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-02-14,661,31.866666666666664,27.0,1021.25,997.2333333333332,6.933333333333334,7.033333333333334,12.666666666666666,19.0,43.46666666666667,23.53333333333333,0.0,5.9,0.0,1.0,0.0,0.0,0.0,0.0,2018,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-02,735,59.833333333333336,47.03333333333333,1011.95,989.0333333333332,9.666666666666666,6.4,13.333333333333334,20.33333333333333,72.23333333333333,51.833333333333336,0.015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-08,804,77.06666666666666,60.96666666666667,1016.5,994.1333333333332,10.0,8.299999999999999,12.366666666666667,18.0,84.36666666666667,71.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-06-27,750,76.73333333333333,66.83333333333333,1019.05,996.7999999999998,9.766666666666667,5.566666666666666,14.7,26.366666666666664,88.66666666666667,67.33333333333333,0.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-17,825,78.63333333333333,70.46666666666667,1007.7,986.0,8.299999999999999,7.7,12.7,19.7,91.93333333333334,63.73333333333333,0.6766666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-05-31,756,72.96666666666667,56.8,1014.5,992.2333333333332,9.5,6.766666666666667,21.7,33.733333333333334,86.3,63.93333333333334,0.0566666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-06-21,667,66.23333333333333,63.93333333333334,1008.6,986.1,5.1000000000000005,8.700000000000001,14.3,20.03333333333333,71.66666666666667,64.26666666666667,0.2233333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-08-09,745,72.3,65.7,1013.85,991.6,7.066666666666666,3.766666666666667,9.333333333333334,,83.63333333333334,66.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-01-04,602,7.733333333333334,-2.433333333333333,1026.1,1000.8,9.833333333333334,9.933333333333334,14.0,17.5,14.733333333333334,0.7999999999999999,0.0,1.6,0.0,0.0,1.0,0.0,0.0,0.0,2018,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-11-20,699,31.933333333333334,23.166666666666668,1022.0,997.7333333333332,9.533333333333331,8.4,14.666666666666666,21.4,34.9,29.46666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-02-05,572,9.433333333333334,-0.9,1031.35,1006.2666666666668,10.0,6.6000000000000005,11.733333333333334,18.1,29.133333333333336,0.0333333333333333,0.0066666666666666,14.6,0.0,0.0,0.0,0.0,0.0,0.0,2015,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-01-22,701,25.066666666666663,18.1,1026.0,1001.4,8.133333333333333,6.5,14.633333333333333,20.0,31.1,17.666666666666668,0.0,1.2,0.0,0.0,1.0,0.0,0.0,0.0,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-09-21,825,78.2,61.6,1010.45,988.6,9.933333333333334,13.233333333333334,19.366666666666667,30.0,90.23333333333332,66.36666666666666,0.0366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-05-21,714,54.1,51.56666666666666,1019.85,996.4666666666668,6.5,5.933333333333334,12.0,19.03333333333333,66.60000000000001,46.4,0.1366666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-03-05,662,41.3,29.53333333333333,1024.9,1001.1,10.0,12.6,19.03333333333333,26.03333333333333,60.7,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-06-03,706,58.3,41.2,1018.4,995.4666666666668,10.0,5.833333333333333,9.966666666666669,,68.73333333333333,49.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-10-24,716,48.13333333333333,39.766666666666666,1021.75,998.9666666666666,10.0,5.633333333333333,14.0,21.95,58.26666666666667,41.36666666666667,0.015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-08-23,753,70.63333333333333,58.1,1021.15,998.8,10.0,7.833333333333333,14.966666666666669,20.33333333333333,80.76666666666667,59.76666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-04,694,40.66666666666666,23.46666666666667,1023.05,999.4,10.0,10.033333333333331,19.33333333333333,29.4,59.3,27.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-02-18,590,26.23333333333333,22.03333333333333,1024.1,997.1,4.966666666666667,5.3,10.666666666666666,,30.366666666666664,22.566666666666663,0.18,3.1,0.0,0.0,1.0,0.0,0.0,0.0,2019,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-05-25,763,57.36666666666667,51.63333333333333,1002.0,979.1333333333332,9.566666666666668,9.566666666666666,13.966666666666669,20.5,68.13333333333333,51.56666666666666,0.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-02-29,646,42.03333333333333,30.46666666666667,1010.25,986.5,10.0,13.533333333333331,21.33333333333333,31.76666666666667,59.36666666666667,33.266666666666666,0.0566666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-04-06,668,42.2,34.7,1008.45,984.5333333333332,8.1,17.466666666666665,23.73333333333333,35.666666666666664,50.0,37.03333333333333,1.3733333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-12-08,671,38.5,31.33333333333333,1016.65,992.8666666666668,9.3,10.2,15.7,25.633333333333336,47.76666666666667,30.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-05-14,788,62.7,56.43333333333334,1012.8,990.1,8.066666666666666,6.733333333333334,19.0,29.0,84.83333333333333,49.66666666666666,0.2733333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-04-05,673,53.8,23.4,1018.2,995.3333333333334,10.0,10.0,17.266666666666666,24.76666666666667,66.96666666666667,44.86666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-03,680,71.46666666666665,65.26666666666667,1013.2,990.9,9.9,8.566666666666666,24.366666666666664,38.63333333333333,81.03333333333333,63.86666666666667,0.0366666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28,752,34.6,26.46666666666667,1007.25,983.8333333333334,9.966666666666669,13.5,18.7,27.0,40.1,28.933333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-03-08,660,28.33333333333333,15.266666666666666,1017.0,992.9,10.0,9.6,14.333333333333334,20.666666666666668,34.833333333333336,23.600000000000005,0.0033333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-12-18,653,28.666666666666668,17.5,1015.2,991.3666666666668,10.0,10.633333333333333,20.666666666666668,27.633333333333336,34.300000000000004,25.366666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-04-25,695,44.63333333333333,37.66666666666666,1010.35,986.7333333333332,8.533333333333333,11.6,17.3,24.3,59.46666666666667,30.5,0.2299999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-09-17,812,76.46666666666667,63.36666666666667,1016.2,994.0666666666666,9.966666666666669,6.266666666666666,11.4,20.0,87.93333333333334,66.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-09-09,736,63.0,48.93333333333334,1027.6999999999998,1004.6333333333332,10.0,7.566666666666666,13.333333333333334,18.366666666666667,72.0,54.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-07-18,840,71.33333333333333,55.53333333333333,1018.95,996.4666666666668,10.0,6.833333333333333,11.4,16.0,78.76666666666667,61.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018-09-04,820,78.89999999999999,69.43333333333334,1020.55,998.3666666666668,9.966666666666669,6.4,11.3,16.333333333333332,91.86666666666667,70.3,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-03-15,691,38.93333333333333,25.866666666666664,1010.8,987.3333333333334,10.0,6.3,12.333333333333334,18.73333333333333,48.8,26.666666666666668,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-06-06,741,65.16666666666667,59.06666666666666,1011.05,988.4333333333334,7.233333333333333,4.9,11.0,15.55,78.60000000000001,57.3,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-01-15,656,26.633333333333336,20.23333333333333,1031.0,1006.6,8.266666666666666,1.7,5.3,,34.666666666666664,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-12-16,624,27.03333333333333,22.03333333333333,1021.95,997.6,7.400000000000001,3.6,8.933333333333334,,31.33333333333333,24.266666666666666,0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-02-23,647,35.26666666666667,29.96666666666667,1019.9,994.5,6.066666666666666,7.366666666666667,11.966666666666669,17.1,40.16666666666666,27.8,0.1066666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-08-23,806,71.89999999999999,59.2,1012.25,989.9,9.633333333333333,8.966666666666667,17.1,24.433333333333337,81.36666666666667,60.96666666666667,0.1733333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-08-24,724,65.83333333333333,49.333333333333336,1013.15,990.7666666666668,10.0,11.0,20.33333333333333,30.633333333333336,77.53333333333333,55.66666666666666,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-07-16,812,71.53333333333333,61.93333333333334,1015.7,993.3,10.0,8.5,20.633333333333333,28.366666666666664,79.36666666666666,64.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-03-25,677,34.266666666666666,17.400000000000002,1027.2,1002.9333333333334,10.0,11.666666666666666,16.333333333333332,23.366666666666664,41.73333333333333,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-30,719,65.06666666666666,59.6,1014.5,992.1333333333332,8.566666666666666,8.833333333333334,21.0,29.633333333333336,82.33333333333333,47.4,0.2366666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-01-20,731,38.2,29.96666666666667,1011.55,988.3666666666668,10.0,10.3,18.4,27.03333333333333,45.56666666666666,29.73333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-12-13,700,26.7,15.5,1006.7,981.4333333333334,9.733333333333333,10.4,21.7,32.63333333333333,38.16666666666666,17.766666666666666,0.0,1.2,0.0,1.0,1.0,0.0,0.0,0.0,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2019-03-17,612,34.800000000000004,23.46666666666667,1025.0,334.4666666666667,9.733333333333334,5.066666666666666,13.0,22.0,44.26666666666667,27.366666666666664,0.0066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-10-11,617,58.86666666666667,56.66666666666666,1015.9,993.2333333333332,6.233333333333333,11.666666666666666,19.933333333333334,27.96666666666667,62.7,56.46666666666667,1.0733333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-12-05,707,35.06666666666666,31.666666666666668,1036.05,1012.6,4.6000000000000005,6.766666666666666,9.966666666666669,14.0,45.43333333333334,29.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-04-30,666,45.93333333333334,34.300000000000004,1014.5,991.2,10.0,10.266666666666666,17.666666666666668,22.73333333333333,61.7,38.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,777,35.86666666666667,25.2,1015.75,991.8666666666668,9.566666666666666,8.6,13.266666666666666,,44.3,31.100000000000005,0.1033333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-12-28,639,34.5,30.933333333333334,1023.2,665.4666666666667,6.0,4.766666666666667,10.7,14.0,45.26666666666667,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-08-15,800,78.53333333333333,65.8,1013.0,990.8666666666668,9.833333333333334,4.933333333333334,13.333333333333334,17.666666666666668,86.2,71.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2017-12-20,704,34.666666666666664,20.03333333333333,1020.1,996.3333333333334,10.0,7.833333333333333,11.633333333333333,17.1,45.46666666666667,29.133333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-22,739,65.63333333333333,56.93333333333334,1014.35,992.1333333333332,8.833333333333334,12.966666666666669,20.966666666666665,29.0,72.2,52.0,0.0366666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-03-04,633,32.93333333333334,23.03333333333333,1034.15,1010.0,9.166666666666666,8.733333333333333,17.366666666666667,21.666666666666668,41.96666666666667,25.633333333333336,0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-01-21,786,49.2,45.7,1000.3,978.2,5.3,7.233333333333333,14.333333333333334,20.0,59.53333333333333,40.8,0.0133333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-02-24,628,11.733333333333334,0.6333333333333334,1018.65,994.0333333333332,9.9,12.333333333333334,20.0,27.633333333333336,29.166666666666668,-1.4666666666666668,0.0,4.1,0.0,0.0,1.0,0.0,0.0,0.0,2015,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-05-22,797,58.1,43.93333333333334,1015.5,992.8,10.0,11.566666666666668,17.966666666666665,25.366666666666664,74.46666666666667,47.46666666666667,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-06-05,737,69.73333333333333,56.43333333333334,1008.7,986.4,9.733333333333333,8.433333333333334,18.73333333333333,25.0,89.23333333333333,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-31,830,72.06666666666666,62.1,1015.9,993.5666666666666,9.9,5.533333333333334,9.966666666666669,,79.53333333333333,63.63333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-26,787,63.86666666666667,46.1,1018.4,995.6666666666666,10.0,9.7,17.7,27.0,74.23333333333333,52.76666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-06-25,796,64.39999999999999,45.833333333333336,1017.9,995.3,9.966666666666669,10.133333333333333,17.733333333333334,24.7,73.36666666666666,54.36666666666667,0.0066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-09-11,691,62.13333333333333,56.833333333333336,1014.05,991.3333333333334,9.333333333333334,6.333333333333333,17.366666666666667,24.03333333333333,75.36666666666667,55.36666666666667,0.1999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-10,638,24.0,16.666666666666668,1034.45,8.133333333333335,8.5,5.366666666666667,10.3,15.0,28.566666666666663,20.4,0.0,1.2,0.0,0.0,1.0,0.0,0.0,0.0,2019,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-05-31,666,47.76666666666667,41.766666666666666,1021.15,997.2333333333332,7.6,15.366666666666667,20.03333333333333,29.366666666666664,54.333333333333336,43.46666666666667,0.5766666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-13,734,58.66666666666666,44.46666666666667,1016.7,993.8,10.0,6.1000000000000005,10.6,16.400000000000002,70.53333333333333,48.13333333333333,0.1566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-02-17,832,44.43333333333334,30.166666666666668,1005.7,982.6333333333332,10.0,7.0,15.266666666666666,21.7,66.43333333333334,29.73333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-04-19,758,64.13333333333334,54.7,1015.45,992.9666666666668,9.9,8.233333333333333,13.0,20.0,74.60000000000001,46.833333333333336,0.0533333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2017,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2015-07-11,798,70.73333333333333,57.23333333333333,1019.35,997.0,9.866666666666667,3.4333333333333336,8.933333333333334,,81.16666666666667,59.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-09-06,761,81.93333333333334,72.60000000000001,1016.4,994.4666666666668,9.966666666666669,8.633333333333333,14.633333333333333,20.666666666666668,91.56666666666666,69.86666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-08-05,863,78.5,68.03333333333335,1010.8,988.9666666666668,10.0,5.833333333333333,11.966666666666669,18.666666666666668,88.26666666666667,72.36666666666666,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-02-21,696,31.83333333333333,22.46666666666667,1018.85,994.5,9.866666666666667,11.8,17.366666666666667,27.96666666666667,36.66666666666666,26.33333333333333,0.04,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2019,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-03-11,733,42.86666666666667,34.06666666666666,1026.55,1002.7,9.6,4.766666666666667,8.6,,53.43333333333334,35.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-07-30,782,70.53333333333333,59.5,1017.85,995.5,9.666666666666666,4.166666666666667,10.7,18.0,80.46666666666667,59.8,0.0233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-09-15,813,71.89999999999999,53.03333333333333,1020.6,998.3,10.0,9.966666666666669,15.0,22.33333333333333,82.2,52.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-09-05,767,74.8,67.0,1017.6,995.3666666666668,9.4,5.4,11.0,,86.3,68.26666666666667,0.0233333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-01-13,573,29.566666666666663,24.133333333333336,1028.65,4.166666666666667,7.2,11.866666666666667,15.4,22.73333333333333,31.766666666666666,27.03333333333333,0.1,2.55,0.0,0.0,1.0,0.0,0.0,0.0,2019,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-07-17,745,75.86666666666666,61.93333333333333,1015.85,993.5666666666666,9.433333333333334,6.666666666666667,13.0,19.03333333333333,86.39999999999999,68.2,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-10-16,790,68.3,63.13333333333333,1012.05,989.6666666666666,9.066666666666666,8.466666666666667,14.966666666666669,20.666666666666668,71.5,60.63333333333333,0.29,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-08-25,767,68.3,53.46666666666667,1019.6,997.1,10.0,6.6000000000000005,13.0,19.3,78.26666666666667,59.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-09-25,811,67.0,58.73333333333333,1023.35,1000.4666666666668,9.766666666666667,6.233333333333333,13.0,15.9,77.43333333333334,56.76666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-06-04,827,69.89999999999999,57.8,1011.2,988.8333333333334,9.333333333333334,6.433333333333334,12.0,20.0,81.63333333333334,60.9,0.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-06-15,790,79.10000000000001,67.76666666666667,1006.6,984.8,9.866666666666667,9.033333333333331,17.0,26.3,90.86666666666667,67.03333333333333,0.1833333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019-12-30,616,38.93333333333333,35.06666666666667,998.6,975.7333333333332,8.700000000000001,12.633333333333333,21.933333333333334,31.666666666666668,53.26666666666667,29.53333333333333,0.4766666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2019,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
